SNO,Timestamp,Phase,MQ136_A,MQ136_B,MQ136_C,MQ138_A,MQ138_B,MQ138_C,BME688_HP501,BME688_HP503,BME688_HP322,TGS2602_A,TGS2602_B,Temp,Hum,ActiveSensorsArray,VOC_Activated,Concentration,Distance
1045,7/16/25 14:49,Puff,1685,1754,1656,617,616,643,1766,1767,691,663,670,27.03,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1046,7/16/25 14:49,Puff,1692,1729,1685,682,640,662,1742,1730,689,670,670,23.47,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1047,7/16/25 14:49,Puff,1746,1683,1629,627,689,677,1741,1770,687,679,642,26.33,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1048,7/16/25 14:49,Puff,1736,1728,1673,650,634,650,1753,1753,685,611,689,24.34,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1049,7/16/25 14:50,Puff,1746,1680,1710,665,643,616,1726,1737,683,679,688,26.1,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1050,7/16/25 14:50,Puff,1704,1687,1700,641,612,646,1779,1737,681,619,634,25.02,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1051,7/16/25 14:50,Puff,1719,1662,1620,666,641,614,1748,1728,679,631,641,27.52,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1052,7/16/25 14:50,Puff,1646,1735,1670,632,680,632,1774,1748,677,687,638,22.25,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1053,7/16/25 14:50,Puff,1662,1673,1624,618,639,661,1748,1770,675,638,655,24.1,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1054,7/16/25 14:50,Puff,1707,1643,1714,665,642,621,1722,1765,673,671,623,26.86,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1055,7/16/25 14:50,Puff,1637,1692,1714,644,625,677,1778,1737,671,678,624,27.58,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1056,7/16/25 14:50,Puff,1631,1703,1623,669,617,618,1752,1772,669,677,676,25.93,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1057,7/16/25 14:50,Puff,1686,1654,1626,669,689,675,1751,1776,667,653,683,23.4,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1058,7/16/25 14:50,Puff,1746,1655,1752,635,638,664,1755,1741,665,642,687,22.34,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1059,7/16/25 14:50,Puff,1721,1699,1647,671,663,625,1758,1733,663,687,634,23.13,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1060,7/16/25 14:50,Puff,1681,1667,1720,680,645,619,1776,1757,661,669,687,24.7,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1061,7/16/25 14:50,Puff,1625,1676,1714,645,671,650,1742,1739,659,681,616,27.4,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1062,7/16/25 14:50,Puff,1721,1660,1729,680,641,664,1770,1739,657,620,678,26.02,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1063,7/16/25 14:50,Puff,1705,1687,1693,681,648,612,1754,1743,655,624,677,25.04,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1064,7/16/25 14:50,Puff,1657,1650,1749,618,676,668,1742,1752,653,626,639,22.94,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1065,7/16/25 14:50,Puff,1642,1735,1675,646,659,660,1750,1763,651,690,630,24.91,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1066,7/16/25 14:50,Puff,1728,1758,1677,667,637,686,1724,1763,649,667,684,24,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1067,7/16/25 14:50,Puff,1731,1653,1692,656,630,620,1762,1751,647,664,679,22.73,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1068,7/16/25 14:50,Puff,1708,1718,1720,670,690,656,1741,1743,645,665,623,23.94,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1069,7/16/25 14:50,Puff,1658,1760,1712,619,653,649,1731,1729,643,651,675,26.66,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1070,7/16/25 14:50,Puff,1747,1687,1633,664,626,669,1769,1777,641,628,631,26.9,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1071,7/16/25 14:50,Puff,1628,1703,1707,622,644,624,1739,1735,639,623,658,25.9,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1072,7/16/25 14:50,Puff,1751,1725,1623,675,689,616,1747,1729,638,643,619,25.04,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1073,7/16/25 14:51,Puff,1752,1672,1680,648,643,674,1727,1744,636,679,659,27.49,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1074,7/16/25 14:51,Puff,1664,1734,1685,680,663,610,1740,1767,634,677,682,23.74,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1075,7/16/25 14:51,Puff,1678,1624,1742,641,688,663,1723,1738,632,659,639,23.26,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1076,7/16/25 14:51,Puff,1620,1695,1641,637,672,667,1772,1747,630,651,610,24.85,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1077,7/16/25 14:51,Puff,1695,1658,1648,661,634,638,1758,1729,628,637,642,22.89,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1078,7/16/25 14:51,Puff,1737,1631,1641,648,674,634,1771,1725,626,690,618,22.39,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1079,7/16/25 14:51,Puff,1669,1685,1678,625,678,672,1769,1733,624,627,638,23.53,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1080,7/16/25 14:51,Puff,1740,1726,1715,677,685,660,1764,1770,622,655,682,26.29,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1081,7/16/25 14:51,Puff,1693,1701,1734,643,627,622,1757,1748,621,659,616,26.77,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1082,7/16/25 14:51,Puff,1750,1635,1712,613,614,689,1751,1774,619,635,639,27.19,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1083,7/16/25 14:51,Puff,1718,1659,1690,633,676,644,1737,1764,617,616,674,23.16,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1084,7/16/25 14:51,Puff,1718,1693,1743,661,673,673,1752,1747,615,684,665,23.14,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1085,7/16/25 14:51,Puff,1669,1727,1659,624,616,652,1741,1764,613,633,624,24.75,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1086,7/16/25 14:51,Puff,1728,1730,1716,643,673,666,1740,1741,611,650,630,23.88,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1087,7/16/25 14:51,Puff,1708,1624,1650,630,612,642,1739,1758,609,677,622,24.79,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1088,7/16/25 14:51,Puff,1743,1731,1663,688,640,680,1720,1777,608,620,637,26.98,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1089,7/16/25 14:51,Puff,1696,1657,1757,690,631,672,1739,1734,606,635,671,27.27,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1090,7/16/25 14:51,Puff,1750,1657,1634,654,611,669,1762,1769,604,683,631,25.9,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1091,7/16/25 14:51,Puff,1706,1754,1680,675,677,614,1777,1769,602,639,668,22.83,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1092,7/16/25 14:51,Puff,1655,1734,1748,649,626,684,1776,1770,600,640,617,25.2,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1093,7/16/25 14:51,Puff,1699,1631,1622,660,686,683,1771,1769,599,685,615,27.77,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1094,7/16/25 14:51,Puff,1635,1746,1681,642,659,662,1738,1733,597,680,675,24.06,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1095,7/16/25 14:51,Puff,1741,1655,1756,690,676,640,1746,1734,595,689,630,27.38,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1096,7/16/25 14:51,Puff,1648,1707,1677,634,685,632,1729,1751,593,670,663,27.2,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1097,7/16/25 14:52,Puff,1715,1700,1624,624,628,617,1749,1730,591,633,662,23.44,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1098,7/16/25 14:52,Puff,1731,1621,1707,635,690,661,1770,1742,590,641,638,27.24,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1099,7/16/25 14:52,Puff,1709,1735,1647,628,682,617,1730,1763,588,664,678,25.96,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1100,7/16/25 14:52,Puff,1688,1719,1731,616,636,660,1754,1727,586,640,637,27.4,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1101,7/16/25 14:52,Puff,1706,1727,1694,684,634,625,1755,1747,584,622,626,23.24,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1102,7/16/25 14:52,Puff,1624,1751,1754,674,616,648,1749,1759,583,666,689,25.41,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1103,7/16/25 14:52,Puff,1693,1694,1733,653,628,631,1769,1761,581,678,616,23.72,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1104,7/16/25 14:52,Puff,1725,1732,1742,657,637,645,1738,1734,579,612,627,23.05,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1105,7/16/25 14:52,Puff,1648,1719,1647,649,631,684,1773,1771,577,613,615,23.64,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1106,7/16/25 14:52,Puff,1671,1751,1660,635,666,673,1762,1738,576,630,638,26.47,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1107,7/16/25 14:52,Puff,1752,1757,1639,667,640,619,1730,1772,574,659,614,22.81,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1108,7/16/25 14:52,Puff,1727,1757,1756,677,687,622,1741,1765,572,643,640,24.17,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1109,7/16/25 14:52,Puff,1712,1752,1754,673,630,627,1774,1767,570,627,632,26.35,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1110,7/16/25 14:52,Puff,1689,1751,1645,684,659,613,1776,1760,569,664,614,27.24,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1111,7/16/25 14:52,Puff,1683,1684,1746,633,610,679,1780,1724,567,624,674,22.23,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1112,7/16/25 14:52,Puff,1720,1739,1746,642,682,652,1725,1751,565,662,644,23.13,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1113,7/16/25 14:52,Puff,1709,1675,1641,650,646,660,1723,1736,564,646,623,25.05,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1114,7/16/25 14:52,Puff,1730,1627,1726,651,632,670,1747,1771,562,631,673,25.78,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1115,7/16/25 14:52,Puff,1654,1640,1741,672,628,644,1726,1752,560,615,668,26.52,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1116,7/16/25 14:52,Puff,1675,1741,1736,675,624,660,1757,1749,559,668,689,26.22,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1117,7/16/25 14:52,Puff,1752,1646,1711,617,637,612,1776,1775,557,636,682,26.33,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1118,7/16/25 14:52,Puff,1702,1707,1706,653,657,649,1734,1727,555,630,643,25.83,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1119,7/16/25 14:52,Puff,1683,1722,1725,633,632,610,1764,1729,554,684,683,25.44,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1120,7/16/25 14:52,Puff,1683,1747,1684,662,679,661,1733,1725,552,651,647,23.4,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1121,7/16/25 14:53,Puff,1676,1735,1675,674,648,626,1768,1738,550,649,671,24.67,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1122,7/16/25 14:53,Puff,1664,1710,1754,670,618,638,1748,1758,549,617,671,27.27,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1123,7/16/25 14:53,Puff,1760,1682,1727,664,619,657,1780,1751,547,650,677,27.3,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1124,7/16/25 14:53,Puff,1710,1705,1622,664,654,626,1734,1769,545,655,633,27.2,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1125,7/16/25 14:53,Puff,1650,1721,1740,662,638,687,1779,1754,544,659,650,22.24,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1126,7/16/25 14:53,Puff,1647,1628,1716,651,654,673,1780,1755,542,647,685,23.99,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1127,7/16/25 14:53,Puff,1750,1704,1728,628,640,621,1740,1741,540,612,651,22.67,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1128,7/16/25 14:53,Puff,1642,1716,1718,638,626,662,1758,1778,539,686,651,23.09,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1129,7/16/25 14:53,Puff,1652,1650,1718,621,685,643,1721,1773,537,680,637,22.52,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1130,7/16/25 14:53,Puff,1718,1657,1749,687,680,662,1751,1762,536,645,666,22.93,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1131,7/16/25 14:53,Puff,1700,1717,1743,670,678,678,1751,1751,534,657,682,25.92,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1132,7/16/25 14:53,Puff,1745,1638,1668,651,668,676,1737,1726,532,635,654,26.63,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1133,7/16/25 14:53,Puff,1657,1710,1660,617,648,661,1762,1754,531,685,650,24.31,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1134,7/16/25 14:53,Puff,1646,1749,1663,633,668,626,1780,1775,529,668,614,26.28,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1135,7/16/25 14:53,Puff,1699,1720,1706,648,672,681,1769,1772,528,667,652,24.11,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1136,7/16/25 14:53,Puff,1637,1729,1721,614,616,650,1738,1751,526,625,686,25.52,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1137,7/16/25 14:53,Puff,1659,1649,1621,635,629,641,1752,1767,524,652,688,22.33,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1138,7/16/25 14:53,Puff,1732,1754,1700,657,681,685,1744,1780,523,621,627,24.86,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1139,7/16/25 14:53,Puff,1681,1725,1666,623,652,656,1778,1775,521,636,644,25.27,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1140,7/16/25 14:53,Puff,1746,1665,1668,611,670,647,1771,1740,520,662,632,27.35,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1141,7/16/25 14:53,Puff,1652,1742,1760,630,641,618,1723,1731,518,687,643,27.44,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1142,7/16/25 14:53,Puff,1653,1632,1664,670,632,671,1778,1722,517,627,654,26.23,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1143,7/16/25 14:53,Puff,1659,1751,1728,638,632,628,1738,1775,515,688,668,22.41,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1144,7/16/25 14:54,Puff,1746,1688,1730,671,617,685,1729,1762,514,660,674,23.14,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1145,7/16/25 14:54,Puff,1739,1680,1703,632,667,657,1732,1721,512,642,669,24.24,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1146,7/16/25 14:54,Puff,1628,1694,1658,616,672,683,1750,1726,510,650,682,22.93,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1147,7/16/25 14:54,Puff,1726,1681,1692,628,683,645,1739,1752,509,641,662,22.68,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1148,7/16/25 14:54,Puff,1642,1699,1753,639,673,624,1744,1720,507,650,680,25.22,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1149,7/16/25 14:54,Puff,1663,1717,1677,630,685,627,1739,1765,506,622,679,24.05,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1150,7/16/25 14:54,Puff,1704,1693,1634,659,615,625,1740,1750,504,685,690,26.17,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1151,7/16/25 14:54,Puff,1746,1691,1625,685,663,661,1774,1770,503,632,629,23.13,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1152,7/16/25 14:54,Puff,1663,1713,1641,639,665,631,1748,1754,501,648,617,23.3,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1153,7/16/25 14:54,Puff,1724,1627,1712,682,677,655,1737,1722,500,686,638,27.73,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1154,7/16/25 14:54,Puff,1662,1632,1673,690,647,622,1730,1728,498,639,633,23.64,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1155,7/16/25 14:54,Puff,1740,1740,1730,650,652,635,1737,1756,497,644,621,27.6,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1156,7/16/25 14:54,Puff,1719,1699,1650,638,647,643,1738,1721,495,657,628,26.18,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1157,7/16/25 14:54,Puff,1753,1672,1689,684,623,627,1769,1726,494,618,612,22.76,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1158,7/16/25 14:54,Puff,1723,1630,1749,682,677,646,1776,1741,492,645,622,23.73,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1159,7/16/25 14:54,Puff,1626,1670,1748,662,658,682,1741,1746,491,654,624,24.62,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1160,7/16/25 14:54,Puff,1665,1643,1671,636,611,680,1752,1725,489,685,666,24.06,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1161,7/16/25 14:54,Puff,1651,1759,1660,624,678,638,1727,1726,488,668,624,23.37,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1162,7/16/25 14:54,Puff,1670,1715,1633,639,641,657,1775,1753,486,664,684,25.96,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1163,7/16/25 15:02,Puff,1692,1738,1745,678,673,611,1749,1748,485,664,654,22.46,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1164,7/16/25 15:03,Puff,1759,1691,1701,629,649,652,1753,1721,484,675,627,24.9,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1165,7/16/25 15:03,Puff,1664,1729,1674,662,677,610,1777,1770,482,672,629,22.51,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1166,7/16/25 15:03,Puff,1755,1717,1704,674,611,668,1764,1763,481,664,622,25.83,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1167,7/16/25 15:03,Puff,1669,1642,1729,651,646,642,1761,1775,479,667,618,24.11,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1168,7/16/25 15:03,Puff,1665,1747,1716,627,670,637,1774,1726,478,620,684,27.52,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1169,7/16/25 15:03,Puff,1654,1643,1684,617,678,676,1734,1765,476,616,680,27.63,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1170,7/16/25 15:03,Puff,1758,1746,1740,611,623,654,1727,1763,475,624,678,22.27,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1171,7/16/25 15:03,Puff,1636,1663,1755,686,684,668,1744,1722,473,632,643,24.02,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1172,7/16/25 15:03,Puff,1692,1631,1632,611,611,677,1762,1771,472,640,624,23.95,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1173,7/16/25 15:03,Puff,1717,1739,1701,650,678,670,1764,1754,471,667,621,26.76,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1174,7/16/25 15:03,Puff,1641,1700,1647,662,662,647,1780,1736,469,689,658,24.51,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1175,7/16/25 15:03,Puff,1626,1753,1623,675,635,651,1767,1759,468,665,650,27.3,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1176,7/16/25 15:03,Puff,1642,1676,1738,683,613,651,1734,1731,466,657,629,23.4,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1177,7/16/25 15:03,Puff,1732,1703,1729,614,633,610,1765,1750,465,655,690,27.23,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1178,7/16/25 15:03,Puff,1748,1669,1701,664,674,636,1721,1762,464,640,689,26.58,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1179,7/16/25 15:03,Puff,1659,1664,1621,619,659,662,1738,1729,462,688,637,24.88,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1180,7/16/25 15:03,Puff,1715,1669,1745,653,683,625,1761,1742,461,679,639,27.14,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1181,7/16/25 15:03,Puff,1698,1759,1724,648,665,682,1729,1758,459,614,628,24.25,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1182,7/16/25 15:03,Puff,1720,1740,1633,648,678,679,1767,1725,458,675,684,24.57,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1183,7/16/25 15:03,Puff,1677,1716,1720,622,647,624,1777,1744,457,658,615,24.75,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1184,7/16/25 15:03,Puff,1734,1638,1722,644,670,682,1728,1773,455,639,679,22.98,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1185,7/16/25 15:03,Puff,1759,1712,1754,656,611,631,1723,1757,454,648,631,27.53,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1186,7/16/25 15:03,Puff,1708,1729,1653,650,614,645,1763,1775,453,635,682,24.13,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1187,7/16/25 15:03,Puff,1689,1638,1748,615,682,626,1731,1744,451,662,687,23.39,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1188,7/16/25 15:04,Puff,1629,1633,1722,689,625,622,1780,1729,450,645,624,24.29,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1189,7/16/25 15:04,Puff,1673,1666,1684,672,648,656,1720,1734,449,658,630,27.68,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1190,7/16/25 15:04,Puff,1716,1643,1732,661,610,624,1726,1747,447,685,690,24.55,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1191,7/16/25 15:04,Puff,1749,1662,1696,686,616,645,1759,1772,446,682,622,26.91,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1192,7/16/25 15:04,Puff,1661,1760,1676,634,622,613,1765,1738,445,672,650,25.53,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1193,7/16/25 15:04,Puff,1621,1645,1748,642,667,676,1746,1757,443,671,612,23.3,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1194,7/16/25 15:04,Puff,1688,1629,1718,632,650,688,1743,1751,442,641,674,24.3,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1195,7/16/25 15:04,Puff,1721,1720,1631,650,673,678,1733,1723,441,656,646,25.37,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1196,7/16/25 15:04,Puff,1641,1659,1715,620,675,627,1771,1726,439,619,624,24.21,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1197,7/16/25 15:04,Puff,1701,1668,1639,645,644,652,1763,1734,438,621,664,24.63,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1198,7/16/25 15:04,Puff,1750,1709,1653,660,663,617,1759,1759,437,663,690,24.09,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1199,7/16/25 15:04,Puff,1652,1675,1660,685,624,681,1774,1732,435,615,653,23.17,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1200,7/16/25 15:04,Puff,1673,1749,1681,635,669,656,1768,1780,434,678,661,22.67,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1201,7/16/25 15:04,Puff,1746,1651,1651,687,642,670,1763,1732,433,681,643,24.61,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1202,7/16/25 15:04,Puff,1621,1621,1634,668,634,618,1722,1761,431,625,688,24.97,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1203,7/16/25 15:04,Puff,1698,1636,1641,630,624,685,1756,1722,430,626,647,26.47,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1204,7/16/25 15:04,Puff,1692,1657,1698,623,626,655,1748,1745,429,640,655,22.67,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1205,7/16/25 15:04,Puff,1704,1733,1649,628,618,672,1778,1724,428,654,612,23.86,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1206,7/16/25 15:04,Puff,1705,1721,1636,672,621,680,1740,1778,426,666,633,27.08,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1207,7/16/25 15:04,Puff,1725,1710,1713,653,610,664,1742,1743,425,663,648,26.89,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1208,7/16/25 15:04,Puff,1651,1674,1645,688,670,660,1742,1773,424,683,645,25.1,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1209,7/16/25 15:04,Puff,1644,1642,1713,665,631,618,1773,1738,422,667,681,22.99,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1210,7/16/25 15:04,Puff,1741,1626,1737,626,666,636,1742,1733,421,670,630,26.86,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1211,7/16/25 15:04,Puff,1643,1673,1651,620,630,687,1744,1749,420,675,684,22.62,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
